file_no,process_name,pid,tid
33,/opt/firefox31/plugin-container,20214,20216
33,/usr/bin/dbus-launch,20217,20217
33,sh,20219,20219
33,/bin/ps,20220,20220
33,/bin/grep,20221,20221
34,/usr/bin/firefox,20240,20240
34,dconf worker,20240,20243
34,/usr/bin/dbus-launch,20244,20244
34,/usr/bin/firefox,20242,20242
34,/usr/bin/firefox,20240,20255
34,/usr/bin/firefox,20240,20259
34,/usr/bin/dbus-launch,20281,20281
34,/usr/bin/firefox,20240,20251
34,/usr/bin/firefox,20240,20250
34,/opt/firefox31/plugin-container,20291,20291
34,/opt/firefox31/plugin-container,20291,20293
34,/usr/bin/dbus-launch,20294,20294
34,sh,20296,20296
34,/bin/ps,20297,20297
34,/bin/grep,20298,20298
35,/usr/bin/firefox,20318,20318
35,dconf worker,20318,20321
35,/usr/bin/dbus-launch,20322,20322
35,/usr/bin/firefox,20320,20320
35,/usr/bin/firefox,20318,20333
35,/usr/bin/firefox,20318,20337
35,/usr/bin/dbus-launch,20362,20362
35,/usr/bin/firefox,20318,20329
35,/usr/bin/firefox,20318,20328
35,/opt/firefox31/plugin-container,20371,20371
35,/opt/firefox31/plugin-container,20371,20373
35,/usr/bin/dbus-launch,20374,20374
35,sh,20376,20376
35,/bin/ps,20377,20377
35,/bin/grep,20378,20378
35,/opt/firefox31/plugin-container,20384,20384
35,/opt/firefox31/plugin-container,20384,20385
36,/usr/bin/firefox,20408,20408
36,dconf worker,20408,20411
36,/usr/bin/dbus-launch,20412,20412
36,/usr/bin/firefox,20410,20410
36,/usr/bin/firefox,20408,20423
36,/usr/bin/firefox,20408,20427
36,/usr/bin/dbus-launch,20447,20447
36,/usr/bin/firefox,20408,20419
36,/usr/bin/firefox,20408,20418
36,/opt/firefox31/plugin-container,20456,20456
36,/opt/firefox31/plugin-container,20456,20458
36,/usr/bin/dbus-launch,20459,20459
36,sh,20461,20461
36,/bin/ps,20462,20462
36,/bin/grep,20463,20463
36,/opt/firefox31/plugin-container,20469,20469
36,/opt/firefox31/plugin-container,20469,20470
37,/usr/bin/firefox,20492,20492
37,dconf worker,20492,20495
37,/usr/bin/dbus-launch,20496,20496
37,/usr/bin/firefox,20494,20494
37,/usr/bin/firefox,20492,20507
37,/usr/bin/firefox,20492,20511
37,/usr/bin/dbus-launch,20535,20535
37,/usr/bin/firefox,20492,20503
37,/usr/bin/firefox,20492,20502
37,/opt/firefox31/plugin-container,20545,20545
37,/opt/firefox31/plugin-container,20545,20547
37,/usr/bin/dbus-launch,20548,20548
37,sh,20550,20550
37,/bin/ps,20551,20551
37,/bin/grep,20552,20552
37,/opt/firefox31/plugin-container,20558,20558
37,/opt/firefox31/plugin-container,20558,20559
38,/usr/bin/firefox,20582,20582
38,dconf worker,20582,20585
38,/usr/bin/dbus-launch,20586,20586
38,/usr/bin/firefox,20584,20584
38,/usr/bin/firefox,20582,20597
38,/usr/bin/firefox,20582,20601
38,/usr/bin/dbus-launch,20625,20625
38,/usr/bin/firefox,20582,20593
38,/usr/bin/firefox,20582,20592
38,/opt/firefox31/plugin-container,20634,20634
38,/opt/firefox31/plugin-container,20634,20636
38,/usr/bin/dbus-launch,20637,20637
38,sh,20639,20639
38,/bin/ps,20640,20640
38,/bin/grep,20641,20641
38,/opt/firefox31/plugin-container,20647,20647
38,/opt/firefox31/plugin-container,20647,20648
39,/usr/bin/firefox,20670,20670
39,dconf worker,20670,20673
39,/usr/bin/dbus-launch,20674,20674
39,/usr/bin/firefox,20672,20672
39,/usr/bin/firefox,20670,20685
39,/usr/bin/firefox,20670,20689
39,/usr/bin/dbus-launch,20715,20715
39,/usr/bin/firefox,20670,20681
39,/usr/bin/firefox,20670,20680
39,/opt/firefox31/plugin-container,20725,20725
39,/opt/firefox31/plugin-container,20725,20727
39,/usr/bin/dbus-launch,20728,20728
39,sh,20730,20730
39,/bin/ps,20731,20731
39,/bin/grep,20732,20732
39,/opt/firefox31/plugin-container,20739,20739
39,/opt/firefox31/plugin-container,20739,20740
40,/usr/bin/firefox,20762,20762
40,dconf worker,20762,20765
40,/usr/bin/dbus-launch,20766,20766
40,/usr/bin/firefox,20764,20764
40,/usr/bin/firefox,20762,20777
40,/usr/bin/firefox,20762,20781
40,/usr/bin/dbus-launch,20800,20800
40,/usr/bin/firefox,20762,20773
40,/usr/bin/firefox,20762,20772
40,/opt/firefox31/plugin-container,20809,20809
40,/opt/firefox31/plugin-container,20809,20811
40,/usr/bin/dbus-launch,20812,20812
40,sh,20814,20814
40,/bin/ps,20815,20815
40,/bin/grep,20816,20816
40,/opt/firefox31/plugin-container,20822,20822
40,/opt/firefox31/plugin-container,20822,20823
41,/usr/bin/firefox,20847,20847
41,dconf worker,20847,20850
41,/usr/bin/dbus-launch,20851,20851
41,/usr/bin/firefox,20849,20849
41,/usr/bin/firefox,20847,20862
41,/usr/bin/firefox,20847,20866
41,/usr/bin/dbus-launch,20887,20887
41,/usr/bin/firefox,20847,20858
41,/usr/bin/firefox,20847,20857
41,/opt/firefox31/plugin-container,20896,20896
41,/opt/firefox31/plugin-container,20896,20898
41,/usr/bin/dbus-launch,20899,20899
41,sh,20901,20901
41,/bin/ps,20902,20902
41,/bin/grep,20903,20903
41,/opt/firefox31/plugin-container,20909,20909
41,/opt/firefox31/plugin-container,20909,20910
42,/usr/bin/firefox,20932,20932
42,dconf worker,20932,20935
42,/usr/bin/dbus-launch,20936,20936
42,/usr/bin/firefox,20934,20934
42,/usr/bin/firefox,20932,20947
42,/usr/bin/firefox,20932,20951
42,/usr/bin/dbus-launch,20976,20976
42,/usr/bin/firefox,20932,20943
42,/usr/bin/firefox,20932,20942
42,/opt/firefox31/plugin-container,20985,20985
42,/opt/firefox31/plugin-container,20985,20987
42,/usr/bin/dbus-launch,20988,20988
42,sh,20990,20990
42,/bin/ps,20991,20991
42,/bin/grep,20992,20992
42,/opt/firefox31/plugin-container,20998,20998
42,/opt/firefox31/plugin-container,20998,21000
43,/usr/bin/firefox,21022,21022
43,dconf worker,21022,21025
43,/usr/bin/dbus-launch,21026,21026
43,/usr/bin/firefox,21024,21024
43,/usr/bin/firefox,21022,21037
43,/usr/bin/firefox,21022,21041
43,/usr/bin/dbus-launch,21064,21064
43,/usr/bin/firefox,21022,21033
43,/usr/bin/firefox,21022,21032
43,/opt/firefox31/plugin-container,21073,21073
43,/opt/firefox31/plugin-container,21073,21075
43,/usr/bin/dbus-launch,21076,21076
43,sh,21078,21078
43,/bin/ps,21079,21079
43,/bin/grep,21080,21080
43,/opt/firefox31/plugin-container,21086,21086
43,/opt/firefox31/plugin-container,21086,21087
44,/usr/bin/firefox,21110,21110
44,dconf worker,21110,21113
44,/usr/bin/dbus-launch,21114,21114
44,/usr/bin/firefox,21112,21112
44,/usr/bin/firefox,21110,21125
44,/usr/bin/firefox,21110,21129
44,/usr/bin/dbus-launch,21154,21154
44,/usr/bin/firefox,21110,21121
44,/usr/bin/firefox,21110,21120
44,/opt/firefox31/plugin-container,21164,21164
44,/opt/firefox31/plugin-container,21164,21166
44,/usr/bin/dbus-launch,21167,21167
44,sh,21169,21169
44,/bin/ps,21170,21170
44,/bin/grep,21171,21171
44,/opt/firefox31/plugin-container,21177,21177
44,/opt/firefox31/plugin-container,21177,21178
45,/usr/bin/firefox,21200,21200
45,dconf worker,21200,21203
45,/usr/bin/dbus-launch,21204,21204
45,/usr/bin/firefox,21202,21202
45,/usr/bin/firefox,21200,21215
45,/usr/bin/firefox,21200,21219
45,/usr/bin/dbus-launch,21244,21244
45,/usr/bin/firefox,21200,21211
45,/usr/bin/firefox,21200,21210
45,/opt/firefox31/plugin-container,21253,21253
45,/opt/firefox31/plugin-container,21253,21255
45,/usr/bin/dbus-launch,21256,21256
45,sh,21258,21258
45,/bin/ps,21259,21259
45,/bin/grep,21260,21260
45,/opt/firefox31/plugin-container,21266,21266
45,/opt/firefox31/plugin-container,21266,21267
46,/usr/bin/firefox,21290,21290
46,dconf worker,21290,21293
46,/usr/bin/dbus-launch,21294,21294
46,/usr/bin/firefox,21292,21292
46,/usr/bin/firefox,21290,21305
46,/usr/bin/firefox,21290,21309
46,/usr/bin/dbus-launch,21333,21333
46,/usr/bin/firefox,21290,21301
46,/usr/bin/firefox,21290,21300
46,/opt/firefox31/plugin-container,21342,21342
46,/opt/firefox31/plugin-container,21342,21344
46,/usr/bin/dbus-launch,21345,21345
46,sh,21347,21347
46,/bin/ps,21348,21348
46,/bin/grep,21349,21349
46,/opt/firefox31/plugin-container,21355,21355
46,/opt/firefox31/plugin-container,21355,21356
47,/usr/bin/firefox,21379,21379
47,dconf worker,21379,21382
47,/usr/bin/dbus-launch,21383,21383
47,/usr/bin/firefox,21381,21381
47,/usr/bin/firefox,21379,21394
47,/usr/bin/firefox,21379,21398
47,/usr/bin/dbus-launch,21421,21421
47,/usr/bin/firefox,21379,21390
47,/usr/bin/firefox,21379,21389
47,/opt/firefox31/plugin-container,21430,21430
47,/opt/firefox31/plugin-container,21430,21432
47,/usr/bin/dbus-launch,21433,21433
47,sh,21435,21435
47,/bin/ps,21436,21436
47,/bin/grep,21437,21437
47,/opt/firefox31/plugin-container,21443,21443
47,/opt/firefox31/plugin-container,21443,21444
48,/usr/bin/firefox,21466,21466
48,dconf worker,21466,21469
48,/usr/bin/dbus-launch,21470,21470
48,/usr/bin/firefox,21468,21468
48,/usr/bin/firefox,21466,21481
48,/usr/bin/firefox,21466,21485
48,/usr/bin/dbus-launch,21506,21506
48,/usr/bin/firefox,21466,21477
48,/usr/bin/firefox,21466,21476
48,/opt/firefox31/plugin-container,21515,21515
48,/opt/firefox31/plugin-container,21515,21517
48,/usr/bin/dbus-launch,21518,21518
48,sh,21520,21520
48,/bin/ps,21521,21521
48,/bin/grep,21522,21522
48,/opt/firefox31/plugin-container,21528,21528
48,/opt/firefox31/plugin-container,21528,21529
49,/usr/bin/firefox,21552,21552
49,dconf worker,21552,21555
49,/usr/bin/dbus-launch,21556,21556
49,/usr/bin/firefox,21554,21554
49,/usr/bin/firefox,21552,21567
49,/usr/bin/firefox,21552,21571
49,/usr/bin/dbus-launch,21597,21597
49,/usr/bin/firefox,21552,21563
49,/usr/bin/firefox,21552,21562
49,/opt/firefox31/plugin-container,21606,21606
49,/opt/firefox31/plugin-container,21606,21608
49,/usr/bin/dbus-launch,21609,21609
49,sh,21611,21611
49,/bin/ps,21612,21612
49,/bin/grep,21613,21613
49,/opt/firefox31/plugin-container,21619,21619
49,/opt/firefox31/plugin-container,21619,21620
50,/usr/bin/firefox,21643,21643
50,dconf worker,21643,21646
50,/usr/bin/dbus-launch,21647,21647
50,/usr/bin/firefox,21645,21645
50,/usr/bin/firefox,21643,21658
50,/usr/bin/firefox,21643,21662
50,/usr/bin/dbus-launch,21687,21687
50,/usr/bin/firefox,21643,21654
50,/usr/bin/firefox,21643,21653
50,/opt/firefox31/plugin-container,21696,21696
50,/opt/firefox31/plugin-container,21696,21698
50,/usr/bin/dbus-launch,21699,21699
50,sh,21701,21701
50,/bin/ps,21702,21702
50,/bin/grep,21703,21703
50,/opt/firefox31/plugin-container,21710,21710
50,/opt/firefox31/plugin-container,21710,21711
51,/usr/bin/firefox,21733,21733
51,dconf worker,21733,21736
51,/usr/bin/dbus-launch,21737,21737
51,/usr/bin/firefox,21735,21735
51,/usr/bin/firefox,21733,21748
51,/usr/bin/firefox,21733,21752
51,/usr/bin/dbus-launch,21771,21771
51,/usr/bin/firefox,21733,21744
51,/usr/bin/firefox,21733,21743
51,/opt/firefox31/plugin-container,21780,21780
51,/opt/firefox31/plugin-container,21780,21782
51,/usr/bin/dbus-launch,21783,21783
51,sh,21785,21785
51,/bin/ps,21786,21786
51,/bin/grep,21787,21787
51,/opt/firefox31/plugin-container,21793,21793
51,/opt/firefox31/plugin-container,21793,21794
52,/usr/bin/firefox,21818,21818
52,dconf worker,21818,21821
52,/usr/bin/dbus-launch,21822,21822
52,/usr/bin/firefox,21820,21820
52,/usr/bin/firefox,21818,21833
52,/usr/bin/firefox,21818,21837
52,/usr/bin/dbus-launch,21866,21866
52,/usr/bin/firefox,21818,21829
52,/usr/bin/firefox,21818,21828
52,/opt/firefox31/plugin-container,21875,21875
52,/opt/firefox31/plugin-container,21875,21877
52,/usr/bin/dbus-launch,21878,21878
52,sh,21880,21880
52,/bin/ps,21881,21881
52,/bin/grep,21882,21882
52,/opt/firefox31/plugin-container,21888,21888
52,/opt/firefox31/plugin-container,21888,21889
53,/usr/bin/firefox,21911,21911
53,dconf worker,21911,21914
53,/usr/bin/dbus-launch,21915,21915
53,/usr/bin/firefox,21913,21913
53,/usr/bin/firefox,21911,21926
53,/usr/bin/firefox,21911,21930
53,/usr/bin/dbus-launch,21953,21953
53,/usr/bin/firefox,21911,21922
53,/usr/bin/firefox,21911,21921
53,/opt/firefox31/plugin-container,21962,21962
53,/opt/firefox31/plugin-container,21962,21964
53,/usr/bin/dbus-launch,21965,21965
53,sh,21967,21967
53,/bin/ps,21968,21968
53,/bin/grep,21969,21969
53,/opt/firefox31/plugin-container,21975,21975
53,/opt/firefox31/plugin-container,21975,21977
54,/usr/bin/firefox,21999,21999
54,dconf worker,21999,22002
54,/usr/bin/dbus-launch,22003,22003
54,/usr/bin/firefox,22001,22001
54,/usr/bin/firefox,21999,22014
54,/usr/bin/firefox,21999,22018
54,/usr/bin/dbus-launch,22041,22041
54,/usr/bin/firefox,21999,22010
54,/usr/bin/firefox,21999,22009
54,/opt/firefox31/plugin-container,22050,22050
54,/opt/firefox31/plugin-container,22050,22052
54,/usr/bin/dbus-launch,22053,22053
54,sh,22055,22055
54,/bin/ps,22056,22056
54,/bin/grep,22057,22057
54,/opt/firefox31/plugin-container,22063,22063
54,/opt/firefox31/plugin-container,22063,22064
55,/usr/bin/firefox,22087,22087
55,dconf worker,22087,22090
55,/usr/bin/dbus-launch,22091,22091
55,/usr/bin/firefox,22089,22089
55,/usr/bin/firefox,22087,22102
55,/usr/bin/firefox,22087,22106
55,/usr/bin/dbus-launch,22125,22125
55,/usr/bin/firefox,22087,22098
55,/usr/bin/firefox,22087,22097
55,/opt/firefox31/plugin-container,22134,22134
55,/opt/firefox31/plugin-container,22134,22136
55,/usr/bin/dbus-launch,22137,22137
55,sh,22139,22139
55,/bin/ps,22140,22140
55,/bin/grep,22141,22141
55,/opt/firefox31/plugin-container,22147,22147
55,/opt/firefox31/plugin-container,22147,22148
56,/usr/bin/firefox,22170,22170
56,dconf worker,22170,22173
56,/usr/bin/dbus-launch,22174,22174
56,/usr/bin/firefox,22172,22172
56,/usr/bin/firefox,22170,22185
56,/usr/bin/firefox,22170,22189
56,/usr/bin/dbus-launch,22214,22214
56,/usr/bin/firefox,22170,22181
56,/usr/bin/firefox,22170,22180
56,/opt/firefox31/plugin-container,22223,22223
56,/opt/firefox31/plugin-container,22223,22225
56,/usr/bin/dbus-launch,22226,22226
56,sh,22228,22228
56,/bin/ps,22229,22229
56,/bin/grep,22230,22230
56,/opt/firefox31/plugin-container,22236,22236
56,/opt/firefox31/plugin-container,22236,22237
57,/usr/bin/firefox,22260,22260
57,dconf worker,22260,22263
57,/usr/bin/dbus-launch,22264,22264
57,/usr/bin/firefox,22262,22262
57,/usr/bin/firefox,22260,22275
57,/usr/bin/firefox,22260,22279
57,/usr/bin/dbus-launch,22299,22299
57,/usr/bin/firefox,22260,22271
57,/usr/bin/firefox,22260,22270
57,/opt/firefox31/plugin-container,22308,22308
57,/opt/firefox31/plugin-container,22308,22310
57,/usr/bin/dbus-launch,22311,22311
57,sh,22313,22313
57,/bin/ps,22314,22314
57,/bin/grep,22315,22315
57,/opt/firefox31/plugin-container,22321,22321
57,/opt/firefox31/plugin-container,22321,22322
58,/usr/bin/firefox,22344,22344
58,dconf worker,22344,22347
58,/usr/bin/dbus-launch,22348,22348
58,/usr/bin/firefox,22346,22346
58,/usr/bin/firefox,22344,22360
58,/usr/bin/firefox,22344,22364
58,/usr/bin/dbus-launch,22391,22391
58,/usr/bin/firefox,22344,22355
58,/usr/bin/firefox,22344,22354
58,/opt/firefox31/plugin-container,22400,22400
58,/opt/firefox31/plugin-container,22400,22402
58,/usr/bin/dbus-launch,22403,22403
58,sh,22405,22405
58,/bin/ps,22406,22406
58,/bin/grep,22407,22407
58,/opt/firefox31/plugin-container,22413,22413
58,/opt/firefox31/plugin-container,22413,22415
59,/usr/bin/firefox,22437,22437
59,dconf worker,22437,22440
59,/usr/bin/dbus-launch,22441,22441
59,/usr/bin/firefox,22439,22439
59,/usr/bin/firefox,22437,22452
59,/usr/bin/firefox,22437,22456
59,/usr/bin/dbus-launch,22479,22479
59,/usr/bin/firefox,22437,22448
59,/usr/bin/firefox,22437,22447
59,/opt/firefox31/plugin-container,22488,22488
59,/opt/firefox31/plugin-container,22488,22490
59,/usr/bin/dbus-launch,22491,22491
59,sh,22493,22493
59,/bin/ps,22494,22494
59,/bin/grep,22495,22495
59,/opt/firefox31/plugin-container,22501,22501
59,/opt/firefox31/plugin-container,22501,22502
60,/usr/bin/firefox,22525,22525
60,dconf worker,22525,22528
60,/usr/bin/dbus-launch,22529,22529
60,/usr/bin/firefox,22527,22527
60,/usr/bin/firefox,22525,22540
60,/usr/bin/firefox,22525,22544
60,/usr/bin/dbus-launch,22568,22568
60,/usr/bin/firefox,22525,22536
60,/usr/bin/firefox,22525,22535
60,/opt/firefox31/plugin-container,22577,22577
60,/opt/firefox31/plugin-container,22577,22579
60,/usr/bin/dbus-launch,22580,22580
60,sh,22582,22582
60,/bin/ps,22583,22583
60,/bin/grep,22584,22584
60,/opt/firefox31/plugin-container,22590,22590
60,/opt/firefox31/plugin-container,22590,22591
61,/usr/bin/firefox,22613,22613
61,dconf worker,22613,22616
61,/usr/bin/dbus-launch,22617,22617
61,/usr/bin/firefox,22615,22615
61,/usr/bin/firefox,22613,22628
61,/usr/bin/firefox,22613,22632
61,/usr/bin/dbus-launch,22649,22649
61,/usr/bin/firefox,22613,22624
61,/usr/bin/firefox,22613,22623
61,/opt/firefox31/plugin-container,22658,22658
61,/opt/firefox31/plugin-container,22658,22660
61,/usr/bin/dbus-launch,22661,22661
61,sh,22663,22663
61,/bin/ps,22664,22664
61,/bin/grep,22665,22665
61,/opt/firefox31/plugin-container,22672,22672
61,/opt/firefox31/plugin-container,22672,22673
62,/usr/bin/firefox,22695,22695
62,dconf worker,22695,22698
62,/usr/bin/dbus-launch,22699,22699
62,/usr/bin/firefox,22697,22697
62,/usr/bin/firefox,22695,22710
62,/usr/bin/firefox,22695,22714
62,/usr/bin/dbus-launch,22742,22742
62,/usr/bin/firefox,22695,22706
62,/usr/bin/firefox,22695,22705
62,/opt/firefox31/plugin-container,22751,22751
62,/opt/firefox31/plugin-container,22751,22753
62,/usr/bin/dbus-launch,22754,22754
62,sh,22756,22756
62,/bin/ps,22757,22757
62,/bin/grep,22758,22758
62,/opt/firefox31/plugin-container,22764,22764
62,/opt/firefox31/plugin-container,22764,22765
63,/usr/bin/firefox,22788,22788
63,dconf worker,22788,22791
63,/usr/bin/dbus-launch,22792,22792
63,/usr/bin/firefox,22790,22790
63,/usr/bin/firefox,22788,22803
63,/usr/bin/firefox,22788,22807
63,/usr/bin/dbus-launch,22829,22829
63,/usr/bin/firefox,22788,22799
63,/usr/bin/firefox,22788,22798
63,/opt/firefox31/plugin-container,22839,22839
63,/opt/firefox31/plugin-container,22839,22841
63,/usr/bin/dbus-launch,22842,22842
63,sh,22844,22844
63,/bin/ps,22845,22845
63,/bin/grep,22846,22846
63,/opt/firefox31/plugin-container,22852,22852
63,/opt/firefox31/plugin-container,22852,22853
64,/usr/bin/firefox,22875,22875
64,dconf worker,22875,22878
64,/usr/bin/dbus-launch,22879,22879
64,/usr/bin/firefox,22877,22877
64,/usr/bin/firefox,22875,22890
64,/usr/bin/firefox,22875,22894
64,/usr/bin/dbus-launch,22919,22919
64,/usr/bin/firefox,22875,22886
64,/usr/bin/firefox,22875,22885
64,/opt/firefox31/plugin-container,22928,22928
64,/opt/firefox31/plugin-container,22928,22930
64,/usr/bin/dbus-launch,22931,22931
64,sh,22933,22933
64,/bin/ps,22934,22934
64,/bin/grep,22935,22935
64,/opt/firefox31/plugin-container,22941,22941
64,/opt/firefox31/plugin-container,22941,22943
65,/usr/bin/firefox,22965,22965
65,dconf worker,22965,22968
65,/usr/bin/dbus-launch,22969,22969
65,/usr/bin/firefox,22967,22967
65,/usr/bin/firefox,22965,22980
65,/usr/bin/firefox,22965,22984
65,/usr/bin/dbus-launch,23003,23003
65,/usr/bin/firefox,22965,22976
65,/usr/bin/firefox,22965,22975
65,/opt/firefox31/plugin-container,23012,23012
65,/opt/firefox31/plugin-container,23012,23014
65,/usr/bin/dbus-launch,23015,23015
65,sh,23017,23017
65,/bin/ps,23018,23018
65,/bin/grep,23019,23019
65,/opt/firefox31/plugin-container,23025,23025
65,/opt/firefox31/plugin-container,23025,23026
66,/usr/bin/firefox,23049,23049
66,dconf worker,23049,23052
66,/usr/bin/dbus-launch,23053,23053
66,/usr/bin/firefox,23051,23051
66,/usr/bin/firefox,23049,23064
66,/usr/bin/firefox,23049,23068
66,/usr/bin/dbus-launch,23097,23097
66,/usr/bin/firefox,23049,23060
66,/usr/bin/firefox,23049,23059
66,/opt/firefox31/plugin-container,23106,23106
66,/opt/firefox31/plugin-container,23106,23108
66,/usr/bin/dbus-launch,23109,23109
66,sh,23111,23111
