file_no,process_name,pid,tid
66,/bin/ps,23112,23112
66,/bin/grep,23113,23113
66,/opt/firefox31/plugin-container,23119,23119
66,/opt/firefox31/plugin-container,23119,23120
67,/usr/bin/firefox,23143,23143
67,dconf worker,23143,23146
67,/usr/bin/dbus-launch,23147,23147
67,/usr/bin/firefox,23145,23145
67,/usr/bin/firefox,23143,23158
67,/usr/bin/firefox,23143,23162
67,/usr/bin/dbus-launch,23184,23184
67,/usr/bin/firefox,23143,23154
67,/usr/bin/firefox,23143,23153
67,/opt/firefox31/plugin-container,23193,23193
67,/opt/firefox31/plugin-container,23193,23195
67,/usr/bin/dbus-launch,23196,23196
67,sh,23198,23198
67,/bin/ps,23199,23199
67,/bin/grep,23200,23200
67,/opt/firefox31/plugin-container,23206,23206
67,/opt/firefox31/plugin-container,23206,23207
68,/usr/bin/firefox,23230,23230
68,dconf worker,23230,23233
68,/usr/bin/dbus-launch,23234,23234
68,/usr/bin/firefox,23232,23232
68,/usr/bin/firefox,23230,23245
68,/usr/bin/firefox,23230,23249
68,/usr/bin/dbus-launch,23271,23271
68,/usr/bin/firefox,23230,23241
68,/usr/bin/firefox,23230,23240
68,/opt/firefox31/plugin-container,23280,23280
68,/opt/firefox31/plugin-container,23280,23282
68,/usr/bin/dbus-launch,23283,23283
68,sh,23285,23285
68,/bin/ps,23286,23286
68,/bin/grep,23287,23287
68,/opt/firefox31/plugin-container,23293,23293
68,/opt/firefox31/plugin-container,23293,23294
69,/usr/bin/firefox,23316,23316
69,dconf worker,23316,23319
69,/usr/bin/dbus-launch,23320,23320
69,/usr/bin/firefox,23318,23318
69,/usr/bin/firefox,23316,23331
69,/usr/bin/firefox,23316,23335
69,/usr/bin/dbus-launch,23364,23364
69,/usr/bin/firefox,23316,23327
69,/usr/bin/firefox,23316,23326
69,/opt/firefox31/plugin-container,23373,23373
69,/opt/firefox31/plugin-container,23373,23375
69,/usr/bin/dbus-launch,23376,23376
69,sh,23378,23378
69,/bin/ps,23379,23379
69,/bin/grep,23380,23380
69,/opt/firefox31/plugin-container,23386,23386
69,/opt/firefox31/plugin-container,23386,23387
70,/usr/bin/firefox,23409,23409
70,dconf worker,23409,23412
70,/usr/bin/dbus-launch,23413,23413
70,/usr/bin/firefox,23411,23411
70,/usr/bin/firefox,23409,23424
70,/usr/bin/firefox,23409,23428
70,/usr/bin/dbus-launch,23451,23451
70,/usr/bin/firefox,23409,23420
70,/usr/bin/firefox,23409,23419
70,/opt/firefox31/plugin-container,23460,23460
70,/opt/firefox31/plugin-container,23460,23462
70,/usr/bin/dbus-launch,23463,23463
70,sh,23465,23465
70,/bin/ps,23466,23466
70,/bin/grep,23467,23467
70,/opt/firefox31/plugin-container,23473,23473
70,/opt/firefox31/plugin-container,23473,23474
71,/usr/bin/firefox,23497,23497
71,dconf worker,23497,23500
71,/usr/bin/dbus-launch,23501,23501
71,/usr/bin/firefox,23499,23499
71,/usr/bin/firefox,23497,23512
71,/usr/bin/firefox,23497,23516
71,/usr/bin/dbus-launch,23535,23535
71,/usr/bin/firefox,23497,23508
71,/usr/bin/firefox,23497,23507
71,/opt/firefox31/plugin-container,23544,23544
71,/opt/firefox31/plugin-container,23544,23546
71,/usr/bin/dbus-launch,23547,23547
71,sh,23549,23549
71,/bin/ps,23550,23550
71,/bin/grep,23551,23551
71,/opt/firefox31/plugin-container,23557,23557
71,/opt/firefox31/plugin-container,23557,23558
72,/usr/bin/firefox,23580,23580
72,dconf worker,23580,23583
72,/usr/bin/dbus-launch,23584,23584
72,/usr/bin/firefox,23582,23582
72,/usr/bin/firefox,23580,23595
72,/usr/bin/firefox,23580,23599
72,/usr/bin/dbus-launch,23618,23618
72,/usr/bin/firefox,23580,23591
72,/usr/bin/firefox,23580,23590
72,/opt/firefox31/plugin-container,23628,23628
72,/opt/firefox31/plugin-container,23628,23630
72,/usr/bin/dbus-launch,23631,23631
72,sh,23633,23633
72,/bin/ps,23634,23634
72,/bin/grep,23635,23635
72,/opt/firefox31/plugin-container,23643,23643
72,/opt/firefox31/plugin-container,23643,23644
73,/usr/bin/firefox,23666,23666
73,dconf worker,23666,23669
73,/usr/bin/dbus-launch,23670,23670
73,/usr/bin/firefox,23668,23668
73,/usr/bin/firefox,23666,23681
73,/usr/bin/firefox,23666,23685
73,/usr/bin/dbus-launch,23707,23707
73,/usr/bin/firefox,23666,23677
73,/usr/bin/firefox,23666,23676
73,/opt/firefox31/plugin-container,23716,23716
73,/opt/firefox31/plugin-container,23716,23718
73,/usr/bin/dbus-launch,23719,23719
73,sh,23721,23721
73,/bin/ps,23722,23722
73,/bin/grep,23723,23723
73,/opt/firefox31/plugin-container,23729,23729
73,/opt/firefox31/plugin-container,23729,23730
74,/usr/bin/firefox,23753,23753
74,dconf worker,23753,23756
74,/usr/bin/dbus-launch,23757,23757
74,/usr/bin/firefox,23755,23755
74,/usr/bin/firefox,23753,23768
74,/usr/bin/firefox,23753,23772
74,/usr/bin/dbus-launch,23796,23796
74,/usr/bin/firefox,23753,23764
74,/usr/bin/firefox,23753,23763
74,/opt/firefox31/plugin-container,23805,23805
74,/opt/firefox31/plugin-container,23805,23807
74,/usr/bin/dbus-launch,23808,23808
74,sh,23810,23810
74,/bin/ps,23811,23811
74,/bin/grep,23812,23812
74,/opt/firefox31/plugin-container,23818,23818
74,/opt/firefox31/plugin-container,23818,23819
75,/usr/bin/firefox,23841,23841
75,dconf worker,23841,23844
75,/usr/bin/dbus-launch,23845,23845
75,/usr/bin/firefox,23843,23843
75,/usr/bin/firefox,23841,23857
75,/usr/bin/firefox,23841,23861
75,/usr/bin/dbus-launch,23883,23883
75,/usr/bin/firefox,23841,23852
75,/usr/bin/firefox,23841,23851
75,/opt/firefox31/plugin-container,23892,23892
75,/opt/firefox31/plugin-container,23892,23894
75,/usr/bin/dbus-launch,23895,23895
75,sh,23897,23897
75,/bin/ps,23898,23898
75,/bin/grep,23899,23899
75,/opt/firefox31/plugin-container,23905,23905
75,/opt/firefox31/plugin-container,23905,23906
76,/usr/bin/firefox,23929,23929
76,dconf worker,23929,23932
76,/usr/bin/dbus-launch,23933,23933
76,/usr/bin/firefox,23931,23931
76,/usr/bin/firefox,23929,23944
76,/usr/bin/firefox,23929,23948
76,/usr/bin/dbus-launch,23976,23976
76,/usr/bin/firefox,23929,23940
76,/usr/bin/firefox,23929,23939
76,/opt/firefox31/plugin-container,23985,23985
76,/opt/firefox31/plugin-container,23985,23987
76,/usr/bin/dbus-launch,23988,23988
76,sh,23990,23990
76,/bin/ps,23991,23991
76,/bin/grep,23992,23992
76,/opt/firefox31/plugin-container,23998,23998
76,/opt/firefox31/plugin-container,23998,23999
77,/usr/bin/firefox,24022,24022
77,dconf worker,24022,24025
77,/usr/bin/dbus-launch,24026,24026
77,/usr/bin/firefox,24024,24024
77,/usr/bin/firefox,24022,24037
77,/usr/bin/firefox,24022,24041
77,/usr/bin/dbus-launch,24058,24058
77,/usr/bin/firefox,24022,24033
77,/usr/bin/firefox,24022,24032
77,/opt/firefox31/plugin-container,24067,24067
77,/opt/firefox31/plugin-container,24067,24069
77,/usr/bin/dbus-launch,24070,24070
77,sh,24072,24072
77,/bin/ps,24073,24073
77,/bin/grep,24074,24074
77,/opt/firefox31/plugin-container,24080,24080
77,/opt/firefox31/plugin-container,24080,24081
78,/usr/bin/firefox,24103,24103
78,dconf worker,24103,24106
78,/usr/bin/dbus-launch,24107,24107
78,/usr/bin/firefox,24105,24105
78,/usr/bin/firefox,24103,24118
78,/usr/bin/firefox,24103,24122
78,/usr/bin/dbus-launch,24145,24145
78,/usr/bin/firefox,24103,24114
78,/usr/bin/firefox,24103,24113
78,/opt/firefox31/plugin-container,24154,24154
78,/opt/firefox31/plugin-container,24154,24156
78,/usr/bin/dbus-launch,24157,24157
78,sh,24159,24159
78,/bin/ps,24160,24160
78,/bin/grep,24161,24161
78,/opt/firefox31/plugin-container,24167,24167
78,/opt/firefox31/plugin-container,24167,24168
79,/usr/bin/firefox,24191,24191
79,dconf worker,24191,24194
79,/usr/bin/dbus-launch,24195,24195
79,/usr/bin/firefox,24193,24193
79,/usr/bin/firefox,24191,24206
79,/usr/bin/firefox,24191,24210
79,/usr/bin/dbus-launch,24232,24232
79,/usr/bin/firefox,24191,24202
79,/usr/bin/firefox,24191,24201
79,/opt/firefox31/plugin-container,24241,24241
79,/opt/firefox31/plugin-container,24241,24243
79,/usr/bin/dbus-launch,24244,24244
79,sh,24246,24246
79,/bin/ps,24247,24247
79,/bin/grep,24248,24248
79,/opt/firefox31/plugin-container,24254,24254
79,/opt/firefox31/plugin-container,24254,24255
80,/usr/bin/firefox,24277,24277
80,dconf worker,24277,24280
80,/usr/bin/dbus-launch,24281,24281
80,/usr/bin/firefox,24279,24279
80,/usr/bin/firefox,24277,24292
80,/usr/bin/firefox,24277,24296
80,/usr/bin/dbus-launch,24321,24321
80,/usr/bin/firefox,24277,24288
80,/usr/bin/firefox,24277,24287
80,/opt/firefox31/plugin-container,24330,24330
80,/opt/firefox31/plugin-container,24330,24332
80,/usr/bin/dbus-launch,24333,24333
80,sh,24335,24335
80,/bin/ps,24336,24336
80,/bin/grep,24337,24337
80,/opt/firefox31/plugin-container,24343,24343
80,/opt/firefox31/plugin-container,24343,24344
81,/usr/bin/firefox,24366,24366
81,dconf worker,24366,24369
81,/usr/bin/dbus-launch,24370,24370
81,/usr/bin/firefox,24368,24368
81,/usr/bin/firefox,24366,24381
81,/usr/bin/firefox,24366,24385
81,/usr/bin/dbus-launch,24405,24405
81,/usr/bin/firefox,24366,24377
81,/usr/bin/firefox,24366,24376
81,/opt/firefox31/plugin-container,24414,24414
81,/opt/firefox31/plugin-container,24414,24416
81,/usr/bin/dbus-launch,24417,24417
81,sh,24419,24419
81,/bin/ps,24420,24420
81,/bin/grep,24421,24421
81,/opt/firefox31/plugin-container,24427,24427
81,/opt/firefox31/plugin-container,24427,24428
82,/usr/bin/firefox,24451,24451
82,dconf worker,24451,24454
82,/usr/bin/dbus-launch,24455,24455
82,/usr/bin/firefox,24453,24453
82,/usr/bin/firefox,24451,24466
82,/usr/bin/firefox,24451,24470
82,/usr/bin/dbus-launch,24496,24496
82,/usr/bin/firefox,24451,24462
82,/usr/bin/firefox,24451,24461
82,/opt/firefox31/plugin-container,24505,24505
82,/opt/firefox31/plugin-container,24505,24507
82,/usr/bin/dbus-launch,24508,24508
82,sh,24510,24510
82,/bin/ps,24511,24511
82,/bin/grep,24512,24512
82,/opt/firefox31/plugin-container,24518,24518
82,/opt/firefox31/plugin-container,24518,24519
83,/usr/bin/firefox,24541,24541
83,dconf worker,24541,24544
83,/usr/bin/dbus-launch,24545,24545
83,/usr/bin/firefox,24543,24543
83,/usr/bin/firefox,24541,24556
83,/usr/bin/firefox,24541,24560
83,/usr/bin/dbus-launch,24585,24585
83,/usr/bin/firefox,24541,24552
83,/usr/bin/firefox,24541,24551
83,/opt/firefox31/plugin-container,24594,24594
83,/opt/firefox31/plugin-container,24594,24596
83,/usr/bin/dbus-launch,24597,24597
83,sh,24599,24599
83,/bin/ps,24600,24600
83,/bin/grep,24601,24601
84,/usr/bin/firefox,24621,24621
84,dconf worker,24621,24624
84,/usr/bin/dbus-launch,24625,24625
84,/usr/bin/firefox,24623,24623
84,/usr/bin/firefox,24621,24636
84,/usr/bin/firefox,24621,24640
84,/usr/bin/dbus-launch,24664,24664
84,/usr/bin/firefox,24621,24632
84,/usr/bin/firefox,24621,24631
84,/opt/firefox31/plugin-container,24674,24674
84,/opt/firefox31/plugin-container,24674,24676
84,/usr/bin/dbus-launch,24677,24677
84,sh,24679,24679
84,/bin/ps,24680,24680
84,/bin/grep,24681,24681
84,/opt/firefox31/plugin-container,24687,24687
84,/opt/firefox31/plugin-container,24687,24689
85,/usr/bin/firefox,24712,24712
85,dconf worker,24712,24715
85,/usr/bin/dbus-launch,24716,24716
85,/usr/bin/firefox,24714,24714
85,/usr/bin/firefox,24712,24727
85,/usr/bin/firefox,24712,24731
85,/usr/bin/dbus-launch,24751,24751
85,/usr/bin/firefox,24712,24723
85,/usr/bin/firefox,24712,24722
85,/opt/firefox31/plugin-container,24761,24761
85,/opt/firefox31/plugin-container,24761,24763
85,/usr/bin/dbus-launch,24764,24764
85,sh,24766,24766
85,/bin/ps,24767,24767
85,/bin/grep,24768,24768
85,/opt/firefox31/plugin-container,24774,24774
85,/opt/firefox31/plugin-container,24774,24775
86,/usr/bin/firefox,24797,24797
86,dconf worker,24797,24800
86,/usr/bin/dbus-launch,24801,24801
86,/usr/bin/firefox,24799,24799
86,/usr/bin/firefox,24797,24812
86,/usr/bin/firefox,24797,24816
86,/usr/bin/dbus-launch,24844,24844
86,/usr/bin/firefox,24797,24808
86,/usr/bin/firefox,24797,24807
86,/opt/firefox31/plugin-container,24853,24853
86,/opt/firefox31/plugin-container,24853,24855
86,/usr/bin/dbus-launch,24856,24856
86,sh,24858,24858
86,/bin/ps,24859,24859
86,/bin/grep,24860,24860
86,/opt/firefox31/plugin-container,24866,24866
86,/opt/firefox31/plugin-container,24866,24867
87,/usr/bin/firefox,24890,24890
87,dconf worker,24890,24893
87,/usr/bin/dbus-launch,24894,24894
87,/usr/bin/firefox,24892,24892
87,/usr/bin/firefox,24890,24905
87,/usr/bin/firefox,24890,24909
87,/usr/bin/dbus-launch,24932,24932
87,/usr/bin/firefox,24890,24901
87,/usr/bin/firefox,24890,24900
87,/opt/firefox31/plugin-container,24941,24941
87,/opt/firefox31/plugin-container,24941,24943
87,/usr/bin/dbus-launch,24944,24944
87,sh,24946,24946
87,/bin/ps,24947,24947
87,/bin/grep,24948,24948
87,/opt/firefox31/plugin-container,24954,24954
87,/opt/firefox31/plugin-container,24954,24955
88,/usr/bin/firefox,24978,24978
88,dconf worker,24978,24981
88,/usr/bin/dbus-launch,24982,24982
88,/usr/bin/firefox,24980,24980
88,/usr/bin/firefox,24978,24993
88,/usr/bin/firefox,24978,24997
88,/usr/bin/dbus-launch,25018,25018
88,/usr/bin/firefox,24978,24989
88,/usr/bin/firefox,24978,24988
88,/opt/firefox31/plugin-container,25027,25027
88,/opt/firefox31/plugin-container,25027,25029
88,/usr/bin/dbus-launch,25030,25030
88,sh,25032,25032
88,/bin/ps,25033,25033
88,/bin/grep,25034,25034
89,/usr/bin/firefox,25053,25053
89,dconf worker,25053,25056
89,/usr/bin/dbus-launch,25057,25057
89,/usr/bin/firefox,25055,25055
89,/usr/bin/firefox,25053,25068
89,/usr/bin/firefox,25053,25072
89,/usr/bin/dbus-launch,25096,25096
89,/usr/bin/firefox,25053,25064
89,/usr/bin/firefox,25053,25063
89,/opt/firefox31/plugin-container,25105,25105
89,/opt/firefox31/plugin-container,25105,25107
89,/usr/bin/dbus-launch,25108,25108
89,sh,25110,25110
89,/bin/ps,25111,25111
89,/bin/grep,25112,25112
89,/opt/firefox31/plugin-container,25118,25118
89,/opt/firefox31/plugin-container,25118,25119
90,/usr/bin/firefox,25142,25142
90,dconf worker,25142,25145
90,/usr/bin/dbus-launch,25146,25146
90,/usr/bin/firefox,25144,25144
90,/usr/bin/firefox,25142,25157
90,/usr/bin/firefox,25142,25161
90,/usr/bin/dbus-launch,25182,25182
90,/usr/bin/firefox,25142,25153
90,/usr/bin/firefox,25142,25152
90,/opt/firefox31/plugin-container,25191,25191
90,/opt/firefox31/plugin-container,25191,25193
90,/usr/bin/dbus-launch,25194,25194
90,sh,25196,25196
90,/bin/ps,25197,25197
90,/bin/grep,25198,25198
90,/opt/firefox31/plugin-container,25204,25204
90,/opt/firefox31/plugin-container,25204,25205
91,/usr/bin/firefox,25227,25227
91,dconf worker,25227,25230
91,/usr/bin/dbus-launch,25231,25231
91,/usr/bin/firefox,25229,25229
91,/usr/bin/firefox,25227,25242
91,/usr/bin/firefox,25227,25246
91,/usr/bin/dbus-launch,25268,25268
91,/usr/bin/firefox,25227,25238
91,/usr/bin/firefox,25227,25237
91,/opt/firefox31/plugin-container,25279,25279
91,/opt/firefox31/plugin-container,25279,25281
91,/usr/bin/dbus-launch,25282,25282
91,sh,25284,25284
91,/bin/ps,25285,25285
91,/bin/grep,25286,25286
91,/opt/firefox31/plugin-container,25292,25292
91,/opt/firefox31/plugin-container,25292,25293
92,/usr/bin/firefox,25315,25315
92,dconf worker,25315,25318
92,/usr/bin/dbus-launch,25319,25319
92,/usr/bin/firefox,25317,25317
92,/usr/bin/firefox,25315,25330
92,/usr/bin/firefox,25315,25334
92,/usr/bin/dbus-launch,25359,25359
92,/usr/bin/firefox,25315,25326
92,/usr/bin/firefox,25315,25325
92,/opt/firefox31/plugin-container,25368,25368
92,/opt/firefox31/plugin-container,25368,25370
92,/usr/bin/dbus-launch,25371,25371
92,sh,25373,25373
92,/bin/ps,25374,25374
92,/bin/grep,25375,25375
92,/opt/firefox31/plugin-container,25381,25381
92,/opt/firefox31/plugin-container,25381,25382
93,/usr/bin/firefox,25405,25405
93,dconf worker,25405,25408
93,/usr/bin/dbus-launch,25409,25409
93,/usr/bin/firefox,25407,25407
93,/usr/bin/firefox,25405,25420
93,/usr/bin/firefox,25405,25424
93,/usr/bin/dbus-launch,25449,25449
93,/usr/bin/firefox,25405,25412
93,/usr/bin/firefox,25405,25411
93,/opt/firefox31/plugin-container,25458,25458
93,/opt/firefox31/plugin-container,25458,25460
93,/usr/bin/dbus-launch,25461,25461
93,sh,25463,25463
93,/bin/ps,25464,25464
93,/bin/grep,25465,25465
93,/opt/firefox31/plugin-container,25471,25471
93,/opt/firefox31/plugin-container,25471,25472
94,/usr/bin/firefox,25494,25494
94,dconf worker,25494,25497
94,/usr/bin/dbus-launch,25498,25498
94,/usr/bin/firefox,25496,25496
94,/usr/bin/firefox,25494,25509
94,/usr/bin/firefox,25494,25513
94,/usr/bin/dbus-launch,25533,25533
94,/usr/bin/firefox,25494,25505
94,/usr/bin/firefox,25494,25504
94,/opt/firefox31/plugin-container,25542,25542
94,/opt/firefox31/plugin-container,25542,25544
94,/usr/bin/dbus-launch,25545,25545
94,sh,25547,25547
94,/bin/ps,25548,25548
94,/bin/grep,25549,25549
94,/opt/firefox31/plugin-container,25555,25555
94,/opt/firefox31/plugin-container,25555,25557
95,/usr/bin/firefox,25579,25579
95,dconf worker,25579,25582
95,/usr/bin/dbus-launch,25583,25583
95,/usr/bin/firefox,25581,25581
95,/usr/bin/firefox,25579,25594
95,/usr/bin/firefox,25579,25598
95,/usr/bin/dbus-launch,25617,25617
95,/usr/bin/firefox,25579,25590
95,/usr/bin/firefox,25579,25589
95,/opt/firefox31/plugin-container,25626,25626
95,/opt/firefox31/plugin-container,25626,25628
95,/usr/bin/dbus-launch,25629,25629
95,sh,25631,25631
95,/bin/ps,25632,25632
95,/bin/grep,25633,25633
95,/opt/firefox31/plugin-container,25639,25639
95,/opt/firefox31/plugin-container,25639,25640
96,/usr/bin/firefox,25663,25663
96,dconf worker,25663,25666
96,/usr/bin/dbus-launch,25667,25667
96,/usr/bin/firefox,25665,25665
96,/usr/bin/firefox,25663,25678
96,/usr/bin/firefox,25663,25682
96,/usr/bin/dbus-launch,25707,25707
96,/usr/bin/firefox,25663,25674
96,/usr/bin/firefox,25663,25673
96,/opt/firefox31/plugin-container,25716,25716
96,/opt/firefox31/plugin-container,25716,25718
96,/usr/bin/dbus-launch,25719,25719
96,sh,25721,25721
96,/bin/ps,25722,25722
96,/bin/grep,25723,25723
96,/opt/firefox31/plugin-container,25729,25729
96,/opt/firefox31/plugin-container,25729,25730
97,/usr/bin/firefox,25752,25752
97,dconf worker,25752,25755
97,/usr/bin/dbus-launch,25756,25756
97,/usr/bin/firefox,25754,25754
97,/usr/bin/firefox,25752,25767
97,/usr/bin/firefox,25752,25771
97,/usr/bin/dbus-launch,25796,25796
97,/usr/bin/firefox,25752,25763
97,/usr/bin/firefox,25752,25762
97,/opt/firefox31/plugin-container,25805,25805
97,/opt/firefox31/plugin-container,25805,25807
97,/usr/bin/dbus-launch,25808,25808
97,sh,25810,25810
97,/bin/ps,25811,25811
97,/bin/grep,25812,25812
97,/opt/firefox31/plugin-container,25818,25818
97,/opt/firefox31/plugin-container,25818,25819
98,/usr/bin/firefox,25842,25842
98,dconf worker,25842,25845
98,/usr/bin/dbus-launch,25846,25846
98,/usr/bin/firefox,25844,25844
98,/usr/bin/firefox,25842,25857
98,/usr/bin/firefox,25842,25861
98,/usr/bin/dbus-launch,25883,25883
98,/usr/bin/firefox,25842,25853
98,/usr/bin/firefox,25842,25852
98,/opt/firefox31/plugin-container,25892,25892
98,/opt/firefox31/plugin-container,25892,25894
98,/usr/bin/dbus-launch,25895,25895
98,sh,25897,25897
98,/bin/ps,25898,25898
98,/bin/grep,25899,25899
98,/opt/firefox31/plugin-container,25905,25905
98,/opt/firefox31/plugin-container,25905,25906
99,/usr/bin/firefox,25929,25929
99,dconf worker,25929,25932
99,/usr/bin/dbus-launch,25933,25933
99,/usr/bin/firefox,25931,25931
99,/usr/bin/firefox,25929,25944
99,/usr/bin/firefox,25929,25948
99,/usr/bin/dbus-launch,25971,25971
99,/usr/bin/firefox,25929,25940
99,/usr/bin/firefox,25929,25939
99,/opt/firefox31/plugin-container,25980,25980
99,/opt/firefox31/plugin-container,25980,25982
99,/usr/bin/dbus-launch,25983,25983
99,sh,25985,25985
99,/bin/ps,25986,25986
99,/bin/grep,25987,25987
99,/opt/firefox31/plugin-container,25993,25993
99,/opt/firefox31/plugin-container,25993,25994
